Species,fixer,num_introduced,total_area_introduced,total_area_native,lat_native,abs_lat_native,annual,uses_num_uses
Rhynchosia_komatiensis,1,0,0,2.69E+12,-26.02431623,26.02431623,0,0
Rhynchosia_luteola,1,0,0,7.52E+12,0.15579399,0.15579399,0,0
Rhynchosia_minima,1,1,16858731371,5.91E+13,9.98521864,9.98521864,0,3
Rhynchosia_monophylla,1,0,0,4.77E+12,-21.12691542,21.12691542,0,0
Rhynchosia_namaensis,1,0,0,8.05E+11,-22.23553957,22.23553957,0,0
Rhynchosia_nervosa,1,0,0,2.69E+12,-26.02431623,26.02431623,0,0
Rhynchosia_nitens,1,0,0,2.69E+12,-26.02431623,26.02431623,0,0
Rhynchosia_nyasica,1,0,0,1.53E+13,8.719725,8.719725,0,0
Rhynchosia_pentheri,1,0,0,3.27E+12,-24.74355944,24.74355944,0,0
Rhynchosia_phaseoloides,1,0,0,1.10E+13,9.18627475,9.18627475,0,0
Rhynchosia_procurrens,1,0,0,1.31E+13,9.10173302,9.10173302,0,0
Rhynchosia_pseudo-cajan,1,0,0,1.48E+12,29.24782946,29.24782946,0,0
Rhynchosia_pulverulenta,1,0,0,1.20E+13,16.5274322,16.5274322,0,0
Rhynchosia_pyramidalis,1,0,0,5.46E+11,17.12796947,17.12796947,0,0
Rhynchosia_reniformis,1,0,0,1.57E+12,32.0047653,32.0047653,0,0
Rhynchosia_reptabunda,1,0,0,2.67E+12,-25.48651667,25.48651667,0,0
Rhynchosia_resinosa,1,0,0,1.41E+13,-1.61079269,1.61079269,0,0
Rhynchosia_reticulata,1,0,0,1.28E+11,12.839712,12.839712,0,0
Rhynchosia_rothii,1,0,0,7.07E+12,13.63939699,13.63939699,0,0
Rhynchosia_rufescens,1,0,0,8.77E+12,13.14816254,13.14816254,0,3
Rhynchosia_schimperi,1,0,0,5.44E+12,25.58216052,25.58216052,0,0
Rhynchosia_senna,1,0,0,NA,NA,NA,0,0
Rhynchosia_sordida,1,0,0,2.69E+12,-26.02431623,26.02431623,0,0
Rhynchosia_stipata,1,0,0,3.90E+11,-19.00000691,19.00000691,0,0
Rhynchosia_suaveolens,1,0,0,4.02E+12,15.66829369,15.66829369,0,0
Rhynchosia_sublobata,1,1,2055545262,2.08E+13,-11.82461951,11.82461951,0,0
Rhynchosia_thorncroftii,1,0,0,2.69E+12,-26.02431623,26.02431623,0,0
Rhynchosia_tomentosa,1,0,0,1.37E+12,33.88079135,33.88079135,0,0
Rhynchosia_totta,1,0,0,1.57E+13,-12.58101954,12.58101954,0,0
Rhynchosia_tricuspidata,1,0,0,3.13E+12,-3.09638864,3.09638864,0,0
Rhynchosia_velutina,1,0,0,6.41E+12,0.16063249,0.16063249,0,0
Rhynchosia_villosa,1,0,0,2.67E+12,-25.48651667,25.48651667,0,0
Rhynchosia_volubilis,1,1,2055545262,1.17E+12,26.4051649,26.4051649,0,1
Riedeliella_graciliflora,1,0,0,NA,NA,NA,0.123931624,0
Robinia_hispida,1,11,6.75E+12,2.46E+12,34.64423126,34.64423126,0,1
Robinia_pseudoacacia,1,26,3.76E+13,2.07E+13,49.0674765,49.0674765,0,8
Robinia_viscosa,1,9,7.89E+12,1.39E+12,39.98053909,39.98053909,0,1
Robynsiophyton_vanderystii,1,0,0,4.32E+12,-7.48769106,7.48769106,1,0
Rothia_hirsuta,1,0,0,1.71E+13,-10.13167919,10.13167919,1,0
Rothia_indica,1,0,0,1.18E+13,11.95732425,11.95732425,0,3
Samanea_inopinata,1,0,0,1.46E+12,-6.45674118,6.45674118,0,0
Saraca_asoca,0,5,3.32E+12,4.63E+12,11.09932587,11.09932587,0,5
Schizolobium_parahyba,0,10,1.10E+13,9.85E+12,3.499745,3.499745,0,2
Schleinitzia_fosbergii,1,0,0,578666366.9,13.44403107,13.44403107,0,0
Schleinitzia_insularum,1,0,0,54007016320,-18.87628866,18.87628866,0,1
Schotia_brachypetala,0,5,4.53E+12,3.86E+12,-21.72947512,21.72947512,0,4
Schotia_capitata,0,0,0,3.86E+12,-21.72947512,21.72947512,0,0
Schotia_latifolia,0,1,7521101648,2.67E+12,-25.48651667,25.48651667,0,3
Sclerolobium_albiflorum,1,0,0,2.29E+11,4.05272102,4.05272102,0,0
Sclerolobium_aureum,1,0,0,4.35E+12,-10.73627984,10.73627984,0,0
Sclerolobium_chrysophyllum,1,0,0,4.48E+12,-5.27743612,5.27743612,0,0
Sclerolobium_densiflorum,1,0,0,7.14E+11,-11.49583391,11.49583391,0,0
Sclerolobium_eriopetalum,1,0,0,1.57E+12,-4.18918209,4.18918209,0,0
Sclerolobium_hypoleucum,1,0,0,2.80E+12,-4.11243055,4.11243055,0,0
Sclerolobium_melanocarpum,1,0,0,2.80E+12,-4.11243055,4.11243055,0,0
Sclerolobium_melinonii,1,0,0,1.66E+12,-1.22081124,1.22081124,0,0
Sclerolobium_odoratissimum,0,0,0,2.48E+12,1.46481757,1.46481757,0,0
Sclerolobium_pilgerianum,1,0,0,43936063405,-22.19033651,22.19033651,0,0
Sclerolobium_rugosum,1,0,0,2.09E+12,-14.39618755,14.39618755,0,0
Scorodophloeus_zenkeri,0,0,0,4.29E+12,-1.38545019,1.38545019,0,0
Scorpiurus_muricatus,1,2,2.68E+11,1.56E+13,33.31893815,33.31893815,1,1
Scorpiurus_vermiculatus,1,0,0,3.88E+12,36.32467272,36.32467272,1,0
Securigera_cretica,1,1,7.94E+12,2.09E+12,40.52490678,40.52490678,0,3
Securigera_orientalis,1,0,0,7.25E+12,44.57334076,44.57334076,0,2
Securigera_securidaca,1,4,9.75E+12,5.56E+12,38.73265964,38.73265964,1,3
Securigera_varia,1,15,2.99E+13,1.83E+13,46.56016777,46.56016777,0,5
Senna_aculeata,0,0,0,NA,NA,NA,0.027777778,0
Senna_alexandrina,0,9,2.02E+12,1.91E+13,19.6454854,19.6454854,0,1
Senna_aphylla,1,0,0,NA,NA,NA,0.027777778,0
Senna_appendiculata,0,0,0,NA,NA,NA,0,0
Senna_auriculata,0,10,9.59E+12,6.23E+12,15.3952284,15.3952284,0,8
Senna_aversiflora,0,1,2055545262,8.47E+12,-10.77227947,10.77227947,0.027777778,0
Senna_bacillaris,0,6,6.53E+12,7.22E+11,-5.35381782,5.35381782,0,2
Senna_barclayana,1,0,0,6.04E+12,-26.38076745,26.38076745,0.027777778,0
Senna_bauhinioides,0,0,0,1.29E+12,32.86823684,32.86823684,0,0
Senna_bicapsularis,0,17,1.89E+13,9.47E+11,-5.99841755,5.99841755,0,3
Senna_cana,0,0,0,NA,NA,NA,0.027777778,0
Senna_candolleana,0,0,0,NA,NA,NA,0.027777778,0
Senna_chrysocarpa,0,0,0,NA,NA,NA,0.027777778,0
Senna_corymbosa,0,4,3.71E+12,NA,NA,NA,0,1
Senna_covesii,0,0,0,NA,NA,NA,0,0
Senna_cumingii,0,0,0,NA,NA,NA,0.027777778,0
Senna_didymobotrya,0,20,6.79E+12,1.12E+13,3.47151569,3.47151569,0,5
Senna_floribunda,0,6,3.44E+12,1.96E+12,23.95092283,23.95092283,0,0
Senna_fruticosa,0,8,2.67E+12,1.38E+12,-0.15497049,0.15497049,0,1
Senna_galegifolia,0,1,2.12E+12,1.32E+11,4.03953031,4.03953031,0,1
Senna_gardneri,0,0,0,NA,NA,NA,0.027777778,0
Senna_holosericea,0,0,0,1.25E+13,19.8976495,19.8976495,0,1
Senna_italica,1,2,5.23E+11,3.00E+13,14.5961912,14.5961912,0,1
Senna_latifolia,0,0,0,NA,NA,NA,0.027777778,0
Senna_lindheimeriana,0,0,0,1.29E+12,32.86823684,32.86823684,0,0
Senna_marilandica,0,3,4.53E+12,3.43E+12,39.53950152,39.53950152,0,2
Senna_montana,1,0,0,1.13E+12,17.28566369,17.28566369,0,1
Senna_multiglandulosa,0,14,1.70E+13,6.36E+12,6.00177617,6.00177617,0,0
Senna_multijuga,0,17,1.99E+13,1.49E+13,5.31364504,5.31364504,0,2
Senna_nitida,0,0,0,NA,NA,NA,0.027777778,0
Senna_obtusifolia,0,20,3.75E+13,2.06E+12,0.53922465,0.53922465,0,5
Senna_occidentalis,0,48,3.02E+13,2.75E+13,7.58692452,7.58692452,0,6
Senna_oxyphylla,1,0,0,NA,NA,NA,0.027777778,0
Senna_pallida,0,5,2.66E+12,1.32E+11,4.03953031,4.03953031,0,1
Senna_pendula,0,7,7.03E+12,1.31E+11,-7.28863437,7.28863437,0,1
Senna_petersiana,1,1,5.93E+11,1.11E+13,-6.10484872,6.10484872,0,1
Senna_pilifera,1,0,0,NA,NA,NA,0.027777778,0
Senna_pinheiroi,0,0,0,NA,NA,NA,0.027777778,0
Senna_polyantha,1,0,0,NA,NA,NA,0.027777778,0
Senna_quinquangulata,1,0,0,1.41E+13,8.28673383,8.28673383,0,0
Senna_racemosa,0,0,0,NA,NA,NA,0.027777778,0
Senna_reniformis,0,0,0,NA,NA,NA,0.027777778,0
Senna_reticulata,0,0,0,1.42E+13,6.82754923,6.82754923,0,0
Senna_septemtrionalis,1,33,2.96E+13,3.27E+12,11.10555901,11.10555901,0,4
Senna_silvestris,0,0,0,NA,NA,NA,0.027777778,0
Senna_singueana,0,0,0,1.70E+13,-4.14531295,4.14531295,0,3
Senna_sophera,1,38,2.19E+13,9.97E+12,9.59850078,9.59850078,0,4
Senna_spectabilis,0,17,1.70E+13,1.68E+13,5.58136394,5.58136394,0,1
Senna_splendida,0,3,5.37E+12,1.32E+11,4.03953031,4.03953031,0,1
Senna_sulfurea,0,12,1.16E+13,7.83E+12,17.7319966,17.7319966,0,4
Senna_surattensis,0,27,8.97E+12,1.71E+13,10.44699464,10.44699464,0,3
Senna_tapajozensis,0,0,0,NA,NA,NA,0.027777778,0
Senna_tora,0,19,9.94E+12,1.46E+13,20.39146654,20.39146654,0,5
Senna_uniflora,0,3,1.13E+12,NA,NA,NA,1,4
Senna_velutina,0,0,0,NA,NA,NA,0.027777778,0
Senna_wislizeni,0,0,0,1.29E+12,32.86823684,32.86823684,0,0
Serianthes_myriadenia,1,0,0,2616263786,-13.40870707,13.40870707,0,1
Sesbania_benthamiana,1,0,0,3.08E+12,-21.20529859,21.20529859,0.285714286,0
Sesbania_bispinosa,1,6,2.44E+11,2.04E+13,8.40140335,8.40140335,0,7
Sesbania_cannabina,1,9,6.67E+12,1.03E+13,5.43986796,5.43986796,0,4
Sesbania_cinerascens,1,0,0,6.97E+12,2.06539143,2.06539143,0,0
Sesbania_coerulescens,1,0,0,5.51E+12,-10.588957,10.588957,1,0
Sesbania_concolor,1,0,0,1.45E+12,23.04181085,23.04181085,1,0
Sesbania_drummondii,1,0,0,1.27E+12,25.63312311,25.63312311,0,2
Sesbania_emerus,1,1,1.47E+11,1.68E+12,14.31032301,14.31032301,0,0
Sesbania_erubescens,1,0,0,5.61E+12,-23.16077529,23.16077529,0.285714286,0
Sesbania_exasperata,1,0,0,1.28E+11,12.839712,12.839712,0,0
Sesbania_formosa,1,0,0,3.88E+12,-23.4204532,23.4204532,0.285714286,0
Sesbania_goetzei,1,0,0,4.31E+12,-3.08779911,3.08779911,0,0
Sesbania_grandiflora,1,39,1.75E+13,2.38E+12,0.28125397,0.28125397,0,8
Sesbania_greenwayi,1,0,0,3.51E+12,-3.46054452,3.46054452,1,0
Sesbania_herbacea,1,0,0,2.69E+12,33.64704721,33.64704721,0,3
Sesbania_javanica,1,0,0,2.31E+13,10.82256671,10.82256671,0,2
Sesbania_leptocarpa,1,0,0,1.52E+13,9.8926637,9.8926637,0,0
Sesbania_longifolia,1,0,0,NA,NA,NA,0,0
Sesbania_macrantha,1,2,1.96E+11,1.21E+13,-1.55056163,1.55056163,0,1
Sesbania_macroptera,1,0,0,NA,NA,NA,0.285714286,0
Sesbania_microphylla,1,0,0,1.10E+13,-2.04122682,2.04122682,1,0
Sesbania_pachycarpa,1,0,0,1.45E+13,9.38572991,9.38572991,1,2
Sesbania_punicea,1,9,5.33E+12,2.78E+12,-35.37667204,35.37667204,0,3
Sesbania_rostrata,1,1,1.47E+11,1.79E+13,-2.35229673,2.35229673,0,1
Sesbania_sericea,1,5,1.63E+12,2.85E+13,11.2453442,11.2453442,0,3
Sesbania_sesban,1,11,9.75E+12,4.17E+13,12.35948341,12.35948341,0,7
Sesbania_speciosa,1,3,3.52E+12,1.93E+12,-4.1363892,4.1363892,0,3
Sesbania_sphaerosperma,1,0,0,2.05E+12,-16.35580401,16.35580401,1,0
Sesbania_tetraptera,1,0,0,1.23E+13,-4.07106647,4.07106647,1,0
Sesbania_tomentosa,1,0,0,NA,NA,NA,0,0
Sesbania_transvaalensis,1,0,0,3.25E+12,-23.83428126,23.83428126,1,0
Sesbania_virgata,1,2,2.71E+11,1.18E+13,-24.58551684,24.58551684,0,0
Shuteria_involucrata,1,4,1.06E+12,1.24E+13,12.64409112,12.64409112,0,0
Sindora_siamensis,0,0,0,4.17E+12,6.40517089,6.40517089,0,4
Sindora_supa,0,0,0,2.02E+12,-5.41318844,5.41318844,0,2
Sindora_tonkinensis,1,1,1.77E+11,5.08E+11,15.25816316,15.25816316,0,2
Smirnowia_turkestana,1,0,0,3.18E+12,35.24097989,35.24097989,0,0
Smithia_bigemina,1,0,0,2.97E+12,25.20077541,25.20077541,1,2
Smithia_blanda,1,0,0,3.54E+12,20.88562032,20.88562032,0,0
Smithia_capitata,1,0,0,1.51E+12,20.88299081,20.88299081,1,0
Smithia_ciliata,1,0,0,4.71E+12,19.7627885,19.7627885,0,0
Smithia_conferta,1,0,0,1.05E+13,11.95279419,11.95279419,1,2
Smithia_erubescens,1,0,0,2.69E+12,-26.02431623,26.02431623,1,0
Smithia_gracilis,1,0,0,3.58E+11,12.90896897,12.90896897,1,0
Smithia_hirsuta,1,0,0,9.52E+11,22.22728249,22.22728249,1,1
Smithia_purpurea,1,0,0,5.02E+11,17.68288629,17.68288629,1,1
Smithia_pycnantha,1,0,0,1.28E+12,20.91447312,20.91447312,1,0
Smithia_salsuginea,1,0,0,2.05E+12,21.76474638,21.76474638,1,0
Smithia_sensitiva,1,0,0,1.42E+13,17.36600566,17.36600566,0,4
Smithia_setulosa,1,0,0,8.56E+11,17.50278933,17.50278933,1,2
Sophora_albescens,1,0,0,8.64E+11,28.17015284,28.17015284,0,0
Sophora_alopecuroides,1,0,0,2.52E+13,43.8841321,43.8841321,0,3
Sophora_arizonica,1,0,0,2.94E+11,34.29669616,34.29669616,0,0
Sophora_chrysophylla,1,0,0,16858731371,20.26898313,20.26898313,0,0
Sophora_davidii,1,2,3.25E+12,3.55E+12,31.09521025,31.09521025,0,1
Sophora_flavescens,1,1,2.31E+11,1.90E+13,44.26742487,44.26742487,0,5
Sophora_gypsophila,1,0,0,7.51E+11,25.31401375,25.31401375,0,0
Sophora_howinsula,1,0,0,12625115.84,-31.55576212,31.55576212,0,0
Sophora_inhambanensis,1,0,0,5.57E+12,-13.92822467,13.92822467,0,0
Sophora_microphylla,1,2,8.69E+12,2.68E+11,-42.1864432,42.1864432,0,1
Sophora_mollis,1,0,0,7.25E+12,27.31650638,27.31650638,0,0
Sophora_moorcroftiana,1,0,0,5.16E+12,27.72314122,27.72314122,0,1
Sophora_nuttalliana,1,0,0,1.64E+12,36.97887967,36.97887967,0,0
Sophora_prostrata,1,1,2.31E+11,1.53E+11,-44.02210596,44.02210596,0,1
Sophora_secundiflora,1,3,2.02E+12,1.07E+12,25.78519056,25.78519056,0,4
Sophora_tetraptera,1,0,0,1.15E+11,-38.57756132,38.57756132,0,0
Sophora_tomentosa,1,2,3.58E+12,2.64E+13,7.72459812,7.72459812,0,5
Sophora_velutina,1,1,2055545262,9.37E+12,14.8949458,14.8949458,0,1
Spartium_junceum,1,31,2.92E+13,7.56E+12,34.98405536,34.98405536,0,8
Spatholobus_harmandii,1,0,0,4.43E+12,16.62863692,16.62863692,0,0
Spatholobus_parviflorus,1,0,0,1.04E+13,20.39091996,20.39091996,0,3
Sphaerolobium_alatum,1,0,0,2.53E+12,-25.46607155,25.46607155,0,0
Sphaerolobium_grandiflorum,1,0,0,2.53E+12,-25.46607155,25.46607155,0,0
Sphaerolobium_medium,1,0,0,2.53E+12,-25.46607155,25.46607155,0,0
Sphaerophysa_salsula,1,5,2.23E+12,1.88E+13,46.01631161,46.01631161,0,3
Sphenostylis_angustifolia,1,0,0,2.67E+12,-25.48651667,25.48651667,0,0
Sphenostylis_marginata,1,0,0,8.28E+12,-17.66305011,17.66305011,0,0
Sphenostylis_stenocarpa,1,0,0,1.33E+13,7.06603183,7.06603183,0,0
Sphinga_platyloba,1,0,0,4.54E+12,14.45011072,14.45011072,0,0
Stahlia_monosperma,0,0,0,NA,NA,NA,0,0
Strongylodon_lucidus,1,0,0,6.05E+12,-4.7347391,4.7347391,0,2
Strongylodon_macrobotrys,1,6,2.29E+11,2.95E+11,11.74740395,11.74740395,0,1
Strongylodon_ruber,1,0,0,1.73E+12,-22.57378083,22.57378083,0,0
Strophostyles_leiosperma,1,0,0,2.87E+12,37.03222979,37.03222979,1,0
Strophostyles_umbellata,1,0,0,3.00E+12,35.10328538,35.10328538,0,0
Stryphnodendron_adstringens,1,0,0,NA,NA,NA,0,0
Stryphnodendron_guianense,1,0,0,1.22E+13,-5.73342057,5.73342057,0,0
Stryphnodendron_microstachyum,1,0,0,51064226252,9.97048332,9.97048332,0,0
Stryphnodendron_paniculatum,1,0,0,NA,NA,NA,0,0
Stryphnodendron_polystachyum,1,0,0,NA,NA,NA,0,0
Stryphnodendron_pulcherrimum,1,0,0,1.22E+13,-2.54010289,2.54010289,0,0
Stryphnodendron_racemiferum,1,0,0,NA,NA,NA,0,0
Stylosanthes_angustifolia,1,0,0,NA,NA,NA,0,0
Stylosanthes_bahiensis,1,0,0,NA,NA,NA,0,0
Stylosanthes_biflora,1,0,0,2.50E+12,37.01983418,37.01983418,0,0
Stylosanthes_bracteata,1,0,0,NA,NA,NA,0,0
Stylosanthes_calcicola,1,0,0,1.47E+11,28.65142195,28.65142195,0,0
Stylosanthes_capitata,1,1,1.28E+11,NA,NA,NA,0,0
Stylosanthes_debilis,1,0,0,NA,NA,NA,0,0
Stylosanthes_erecta,1,0,0,9.93E+12,-1.03652644,1.03652644,0,2
Stylosanthes_fruticosa,1,0,0,2.70E+13,1.12232498,1.12232498,0,2
Stylosanthes_guianensis,1,23,1.91E+13,5.22E+12,1.48378641,1.48378641,0,2
Stylosanthes_hamata,1,2,2.75E+11,NA,NA,NA,0,0
Stylosanthes_humilis,1,14,1.26E+13,3.84E+12,7.096008,7.096008,0,2
Stylosanthes_leiocarpa,1,0,0,NA,NA,NA,0,0
Stylosanthes_macrocarpa,1,0,0,NA,NA,NA,0,0
Stylosanthes_macrocephala,1,0,0,NA,NA,NA,0,0
Stylosanthes_mexicana,1,0,0,NA,NA,NA,0,0
Stylosanthes_montevidensis,1,1,5.82E+11,NA,NA,NA,0,0
Stylosanthes_nervosa,1,0,0,NA,NA,NA,0,0
Stylosanthes_ruellioides,1,0,0,NA,NA,NA,0,0
Stylosanthes_scabra,1,0,0,NA,NA,NA,0,0
Stylosanthes_subsericea,1,0,0,NA,NA,NA,0,0
Stylosanthes_sympodialis,1,0,0,NA,NA,NA,0,0
Stylosanthes_tomentosa,1,0,0,NA,NA,NA,0,0
Stylosanthes_tuberculata,1,0,0,NA,NA,NA,0,0
Stylosanthes_viscosa,1,1,72497769150,1.28E+11,12.839712,12.839712,0,0
Styphnolobium_japonicum,1,22,2.68E+13,9.96E+12,37.55833086,37.55833086,0,7
Sutherlandia_frutescens,1,3,4.90E+12,4.08E+12,-25.76023599,25.76023599,0,0
Sutherlandia_microphylla,1,0,0,4.05E+12,-23.84985133,23.84985133,0,0
Sutherlandia_montana,1,0,0,2.70E+12,-27.53376098,27.53376098,0,0
Swainsona_burkittii,1,0,0,1.79E+12,-31.04329749,31.04329749,0,0
Swainsona_campylantha,1,0,0,7.39E+12,-25.1628483,25.1628483,0,0
Swainsona_canescens,1,0,0,4.86E+12,-24.83278022,24.83278022,0,0
Swainsona_fissimontana,1,0,0,1.79E+12,-31.04329749,31.04329749,0,0
Swainsona_flavicarinata,1,0,0,7.39E+12,-25.1628483,25.1628483,0,0
Swainsona_formosa,1,1,66288514196,7.39E+12,-25.1628483,25.1628483,0,1
Swainsona_forrestii,1,0,0,2.53E+12,-25.46607155,25.46607155,0,0
Swainsona_galegifolia,1,1,66288514196,2.76E+12,-26.80239184,26.80239184,0,2
Swainsona_greyana,1,0,0,3.74E+12,-27.68672637,27.68672637,0,2
Swainsona_incei,1,0,0,2.53E+12,-25.46607155,25.46607155,0,0
Swainsona_kingii,1,0,0,2.53E+12,-25.46607155,25.46607155,0,0
Swainsona_leeana,1,0,0,3.51E+12,-26.80243548,26.80243548,0,0
Swainsona_lessertiifolia,1,0,0,1.28E+12,-36.69836819,36.69836819,0,0
Swainsona_maccullochiana,1,0,0,2.53E+12,-25.46607155,25.46607155,0,0
Swainsona_microphylla,1,0,0,6.82E+12,-24.72313776,24.72313776,0,0
Swainsona_oroboides,1,0,0,7.62E+12,-25.55398159,25.55398159,0,0
Swainsona_phacoides,1,0,0,7.62E+12,-25.55398159,25.55398159,0,1
Swainsona_procumbens,1,0,0,6.27E+12,-26.80241625,26.80241625,0,0
Swainsona_pterostylis,1,0,0,2.53E+12,-25.46607155,25.46607155,0,0
Swainsona_rigida,1,0,0,4.86E+12,-25.00497902,25.00497902,0,0
Swainsona_stipularis,1,0,0,6.27E+12,-26.80241625,26.80241625,0,0
Swainsona_swainsonioides,1,0,0,3.74E+12,-27.68672637,27.68672637,0,0
Swartzia_acutifolia,1,0,0,NA,NA,NA,0,0
Swartzia_apetala,1,0,0,NA,NA,NA,0,0
Swartzia_arborescens,1,0,0,NA,NA,NA,0,0
Swartzia_auriculata,1,0,0,NA,NA,NA,0,0
Swartzia_bahiensis,1,0,0,5.60E+11,-12.4751082,12.4751082,0,0
Swartzia_bannia,1,0,0,NA,NA,NA,0,0
Swartzia_benthamiana,1,0,0,NA,NA,NA,0,0
Swartzia_brachyrachis,1,0,0,NA,NA,NA,0,0
Swartzia_caribaea,1,0,0,NA,NA,NA,0,0
Swartzia_corrugata,1,0,0,NA,NA,NA,0,0
Swartzia_cuspidata,1,0,0,NA,NA,NA,0,0
Swartzia_flaemingii,1,0,0,5.60E+11,-12.4751082,12.4751082,0,0
Swartzia_glazioviana,1,0,0,NA,NA,NA,0,0
Swartzia_grandifolia,1,0,0,4.15E+12,-0.66183335,0.66183335,0,0
Swartzia_guianensis,1,0,0,NA,NA,NA,0,0
Swartzia_jenmanii,1,0,0,NA,NA,NA,0,0
Swartzia_laevicarpa,1,0,0,6.80E+12,-0.12535957,0.12535957,0,0
Swartzia_langsdorffii,1,0,0,NA,NA,NA,0,0
Swartzia_latifolia,1,0,0,NA,NA,NA,0,0
Swartzia_laurifolia,1,0,0,NA,NA,NA,0,0
Swartzia_laxiflora,1,0,0,2.80E+12,-4.11243055,4.11243055,0,0
Swartzia_leiocalycina,1,0,0,2.11E+11,4.7923797,4.7923797,0,0
Swartzia_leptopetala,1,0,0,NA,NA,NA,0,0
Swartzia_longistipitata,1,0,0,NA,NA,NA,0,0
Swartzia_macrostachya,1,0,0,NA,NA,NA,0,0
Swartzia_myrtifolia,0,0,0,NA,NA,NA,0,0
Swartzia_oblanceolata,1,0,0,NA,NA,NA,0,0
Swartzia_oriximinaensis,1,0,0,1.24E+12,-4.035679,4.035679,0,0
Swartzia_panacoco,1,0,0,9.82E+12,-2.26645922,2.26645922,0,0
Swartzia_pinnata,1,0,0,NA,NA,NA,0,0
Swartzia_polyphylla,1,1,1.30E+11,NA,NA,NA,0,1
Swartzia_recurva,1,0,0,NA,NA,NA,0,0
Swartzia_reticulata,1,0,0,NA,NA,NA,0,0
Swartzia_schomburgkii,1,0,0,NA,NA,NA,0,0
Swartzia_sericea,1,0,0,NA,NA,NA,0,0
Swartzia_simplex,1,0,0,4.82E+11,16.55564137,16.55564137,0,0
Swartzia_tomentifera,1,0,0,NA,NA,NA,0,0
Swartzia_trinitensis,1,0,0,NA,NA,NA,0,0
Swartzia_ulei,1,0,0,1.57E+12,-4.18918209,4.18918209,0,0
Sweetia_fruticosa,0,0,0,NA,NA,NA,0,0
Syrmatium_cytisoides,1,0,0,4.08E+11,37.23999046,37.23999046,0,0
Syrmatium_decumbens,1,0,0,1.50E+13,46.10641317,46.10641317,0,0
Tachigali_cavipes,1,0,0,5.23E+12,-3.77680124,3.77680124,0,0
Tachigali_macrostachya,1,0,0,9.10E+11,7.11881723,7.11881723,0,0
Tachigali_multijuga,1,0,0,1.86E+12,-13.21978745,13.21978745,0,0
Tachigali_myrmecophila,1,0,0,1.46E+12,0.00852101,0.00852101,0,0
Tachigali_paniculata,1,0,0,7.54E+12,-5.65232358,5.65232358,0,0
Tachigali_rusbyi,1,0,0,2.69E+12,1.24698957,1.24698957,0,0
Tachigali_venusta,1,0,0,2.80E+12,-4.11243055,4.11243055,0,0
Tachigali_versicolor,1,0,0,1.26E+12,4.42204644,4.42204644,0,0
Tadehagi_triquetrum,1,3,6808478482,1.98E+13,8.73618641,8.73618641,0,0
Tamarindus_indica,0,49,4.37E+13,2.04E+13,1.38937214,1.38937214,0,8
Taralea_cordata,0,0,0,2.05E+12,5.50937863,5.50937863,0,0
Taralea_oppositifolia,0,0,0,8.13E+12,-1.32374321,1.32374321,0,3
Taverniera_cuneifolia,1,0,0,8.00E+12,22.2910291,22.2910291,0,4
Taverniera_lappacea,1,0,0,7.61E+12,18.42620418,18.42620418,0,0
Templetonia_retusa,1,0,0,3.51E+12,-26.80243548,26.80243548,0,0
Templetonia_sulcata,1,0,0,4.54E+12,-28.33581319,28.33581319,0,0
Tephrosia_acaciifolia,1,0,0,7.70E+12,-19.9294264,19.9294264,1,0
Tephrosia_adunca,1,0,0,NA,NA,NA,0.217391304,0
Tephrosia_aequilata,1,0,0,5.38E+12,-5.87427359,5.87427359,0,1
Tephrosia_apollinea,1,0,0,1.42E+13,20.34536614,20.34536614,0,0
Tephrosia_brachyodon,1,0,0,2.53E+12,-25.79163463,25.79163463,0.217391304,0
Tephrosia_bracteolata,1,0,0,1.69E+13,10.47320628,10.47320628,1,1
Tephrosia_burchellii,1,0,0,4.05E+12,-23.84985133,23.84985133,1,0
Tephrosia_candida,1,32,2.55E+13,6.58E+12,11.2488043,11.2488043,0,3
Tephrosia_capensis,1,0,0,2.70E+12,-27.53376098,27.53376098,0,0
Tephrosia_cephalantha,1,0,0,6.09E+12,-11.73953808,11.73953808,0,0
Tephrosia_chimanimaniana,1,0,0,3.90E+11,-19.00000691,19.00000691,0,0
Tephrosia_cinerea,1,1,7.94E+12,1.67E+13,12.86588435,12.86588435,0,0
Tephrosia_cordata,1,0,0,2.69E+12,-26.02431623,26.02431623,0,0
Tephrosia_coronilloides,1,0,0,2.38E+12,-13.80514472,13.80514472,0,0
Tephrosia_dasyphylla,1,0,0,6.44E+12,-9.26159881,9.26159881,0,1
Tephrosia_decora,1,0,0,6.56E+12,-9.33357325,9.33357325,1,0
Tephrosia_dietrichiae,1,0,0,1.73E+12,-22.57378083,22.57378083,0.217391304,0
Tephrosia_dregeana,1,0,0,5.29E+12,-21.57866224,21.57866224,1,0
Tephrosia_elata,1,0,0,8.56E+12,0.37261035,0.37261035,1,0
Tephrosia_elongata,1,0,0,4.12E+12,-17.18236061,17.18236061,0,0
Tephrosia_euchroa,1,0,0,3.06E+12,-22.24326179,22.24326179,0,0
Tephrosia_falciformis,1,0,0,3.81E+12,25.88971077,25.88971077,0,0
Tephrosia_festina,1,0,0,3.90E+11,-19.00000691,19.00000691,0,0
Tephrosia_filipes,1,0,0,3.52E+12,-1.37523893,1.37523893,0,0
Tephrosia_flagellaris,1,0,0,1.73E+12,-22.57378083,22.57378083,0.217391304,0
