"","id","synonym","author","rank","taxonomicStatus","matched_name","syndomY","synrangeY","synefnY"
"2467","urn:lsid:ipni.org:names:518171-1","Scorpiurus margaritae","P.Palau","SPECIES","Synonym","Scorpiurus muricatus",FALSE,FALSE,FALSE
"2468","urn:lsid:ipni.org:names:518170-1","Scorpiurus laevigatus","Sm.","SPECIES","Synonym","Scorpiurus muricatus",FALSE,FALSE,FALSE
"2469","urn:lsid:ipni.org:names:72934-3","Scorpiurus subvillosus","L.","SPECIES","Synonym","Scorpiurus muricatus",FALSE,FALSE,FALSE
"2470","urn:lsid:ipni.org:names:49133-2","Cassia trichosepala","(Chodat & Wilczek) L.Bravo","SPECIES","Synonym","Senna aphylla",FALSE,FALSE,FALSE
"2471","urn:lsid:ipni.org:names:48560-2","Cassia fabrisii","L.Bravo","SPECIES","Synonym","Senna aphylla",FALSE,FALSE,FALSE
"2472","urn:lsid:ipni.org:names:484110-1","Cassia aphylla","Cav.","SPECIES","Homotypic_Synonym","Senna aphylla",FALSE,FALSE,FALSE
"2473","urn:lsid:ipni.org:names:234471-2","Senna fabrisii","(L.Bravo) H.S.Irwin & Barneby","SPECIES","Synonym","Senna aphylla",FALSE,FALSE,FALSE
"2474","urn:lsid:ipni.org:names:234682-2","Senna trichosepala","(Chodat & Wilczek) H.S.Irwin & Barneby","SPECIES","Synonym","Senna aphylla",FALSE,FALSE,FALSE
"2475","urn:lsid:ipni.org:names:48976-2","Cassia rigida","(Hieron.) Burkart","SPECIES","Synonym","Senna aphylla",FALSE,FALSE,FALSE
"2476","urn:lsid:ipni.org:names:234637-2","Senna rigida","(Hieron.) H.S.Irwin & Barneby","SPECIES","Synonym","Senna aphylla",FALSE,FALSE,FALSE
"2477","urn:lsid:ipni.org:names:484161-1","Cassia auriculata","L.","SPECIES","Homotypic_Synonym","Senna auriculata",FALSE,FALSE,FALSE
"2478","urn:lsid:ipni.org:names:484412-1","Cassia densistipulata","Taub.","SPECIES","Synonym","Senna auriculata",FALSE,FALSE,FALSE
"2479","urn:lsid:ipni.org:names:5251-2","Adipera corymbosa","(Lam.) Britton & Rose","SPECIES","Homotypic_Synonym","Senna corymbosa",FALSE,FALSE,FALSE
"2480","urn:lsid:ipni.org:names:484376-1","Cassia crassifolia","Ortega","SPECIES","Synonym","Senna corymbosa",FALSE,FALSE,FALSE
"2481","urn:lsid:ipni.org:names:486011-1","Chamaefistula corymbosa","(Lam.) G.Don","SPECIES","Homotypic_Synonym","Senna corymbosa",FALSE,FALSE,FALSE
"2482","urn:lsid:ipni.org:names:48471-2","Cassia corymbosa","Lam.","SPECIES","Homotypic_Synonym","Senna corymbosa",FALSE,FALSE,FALSE
"2483","urn:lsid:ipni.org:names:484519-1","Cassia floribunda","Collad.","SPECIES","Synonym","Senna corymbosa",FALSE,FALSE,FALSE
"2484","urn:lsid:ipni.org:names:484214-1","Cassia bonariensis","Colla","SPECIES","Synonym","Senna corymbosa",FALSE,FALSE,FALSE
"2485","urn:lsid:ipni.org:names:941318-1","Cassia italica","(Mill.) Spreng.","SPECIES","Homotypic_Synonym","Senna italica",FALSE,FALSE,FALSE
"2486","urn:lsid:ipni.org:names:484931-1","Cassia obovata","Collad.","SPECIES","Synonym","Senna italica",FALSE,FALSE,FALSE
"2487","urn:lsid:ipni.org:names:518347-1","Senna obovata","Link","SPECIES","Synonym","Senna italica",FALSE,FALSE,FALSE
"2488","urn:lsid:ipni.org:names:48800-2","Cassia multijuga","Rich.","SPECIES","Homotypic_Synonym","Senna multijuga",FALSE,FALSE,FALSE
"2489","urn:lsid:ipni.org:names:486086-1","Chamaesenna multijuga","(Rich.) Pittier","SPECIES","Homotypic_Synonym","Senna multijuga",FALSE,FALSE,FALSE
"2490","urn:lsid:ipni.org:names:186610-2","Peiranisia multijuga","(Rich.) Britton & Rose","SPECIES","Homotypic_Synonym","Senna multijuga",FALSE,FALSE,FALSE
"2491","urn:lsid:ipni.org:names:518370-1","Senna toroides","Roxb.","SPECIES","Synonym","Senna obtusifolia",FALSE,FALSE,FALSE
"2492","urn:lsid:ipni.org:names:48844-2","Cassia obtusifolia","L.","SPECIES","Homotypic_Synonym","Senna obtusifolia",FALSE,FALSE,FALSE
"2493","urn:lsid:ipni.org:names:485148-1","Cassia rogeonii","Ghesq.","SPECIES","Synonym","Senna obtusifolia",FALSE,FALSE,FALSE
"2494","urn:lsid:ipni.org:names:493767-1","Emelista obtusifolia","(L.) Raf.","SPECIES","Homotypic_Synonym","Senna obtusifolia",FALSE,FALSE,FALSE
"2495","urn:lsid:ipni.org:names:48846-2","Cassia occidentalis","L.","SPECIES","Homotypic_Synonym","Senna occidentalis",FALSE,FALSE,FALSE
"2496","urn:lsid:ipni.org:names:77199653-1","Senna andhrica","P.V.Ramana, J.Swamy & M.Ahmed.","SPECIES","Synonym","Senna occidentalis",FALSE,FALSE,FALSE
"2497","urn:lsid:ipni.org:names:212086-2","Psilorhegma planisiliqua","(L.) Britton & Rose","SPECIES","Synonym","Senna occidentalis",FALSE,FALSE,FALSE
"2498","urn:lsid:ipni.org:names:485048-1","Cassia plumieri","DC.","SPECIES","Synonym","Senna occidentalis",FALSE,FALSE,FALSE
"2499","urn:lsid:ipni.org:names:484333-1","Cassia ciliata","Raf.","SPECIES","Synonym","Senna occidentalis",FALSE,FALSE,FALSE
"2500","urn:lsid:ipni.org:names:485042-1","Cassia planisiliqua","L.","SPECIES","Synonym","Senna occidentalis",FALSE,FALSE,FALSE
"2501","urn:lsid:ipni.org:names:316242-2","Cassia falcata","L.","SPECIES","Synonym","Senna occidentalis",FALSE,FALSE,FALSE
"2502","urn:lsid:ipni.org:names:484929-1","Cassia obliquifolia","Schrank","SPECIES","Synonym","Senna occidentalis",FALSE,FALSE,FALSE
"2503","urn:lsid:ipni.org:names:484526-1","Cassia foetida","Willemet","SPECIES","Synonym","Senna occidentalis",FALSE,FALSE,FALSE
"2504","urn:lsid:ipni.org:names:82577-2","Ditremexa occidentalis","(L.) Britton & Rose","SPECIES","Homotypic_Synonym","Senna occidentalis",FALSE,FALSE,FALSE
"2505","urn:lsid:ipni.org:names:484797-1","Cassia macradenia","Collad.","SPECIES","Synonym","Senna occidentalis",FALSE,FALSE,FALSE
"2506","urn:lsid:ipni.org:names:518354-1","Senna orientalis","Walp.","SPECIES","Synonym","Senna occidentalis",FALSE,FALSE,FALSE
"2507","urn:lsid:ipni.org:names:484582-1","Cassia glaucescens","Hoffmanns.","SPECIES","Synonym","Senna occidentalis",FALSE,FALSE,FALSE
"2508","urn:lsid:ipni.org:names:492371-1","Diallobus falcatus","(L.) Raf.","SPECIES","Synonym","Senna occidentalis",FALSE,FALSE,FALSE
"2509","urn:lsid:ipni.org:names:492807-1","Ditremexa fetida","Raf.","SPECIES","Synonym","Senna occidentalis",FALSE,FALSE,FALSE
"2510","urn:lsid:ipni.org:names:484983-1","Cassia papulosa","Hoffmanns.","SPECIES","Synonym","Senna occidentalis",FALSE,FALSE,FALSE
"2511","urn:lsid:ipni.org:names:492805-1","Ditremexa caroliniana","(Walter) Raf.","SPECIES","Synonym","Senna occidentalis",FALSE,FALSE,FALSE
"2512","urn:lsid:ipni.org:names:484288-1","Cassia caroliniana","Walter","SPECIES","Synonym","Senna occidentalis",FALSE,FALSE,FALSE
"2513","urn:lsid:ipni.org:names:48268-2","Cassia annunciata","E.H.L.Krause","SPECIES","Synonym","Senna reticulata",FALSE,FALSE,FALSE
"2514","urn:lsid:ipni.org:names:48974-2","Cassia reticulata","Willd.","SPECIES","Homotypic_Synonym","Senna reticulata",FALSE,FALSE,FALSE
"2515","urn:lsid:ipni.org:names:485307-1","Cassia tarantan","Kunth","SPECIES","Synonym","Senna reticulata",FALSE,FALSE,FALSE
"2516","urn:lsid:ipni.org:names:484440-1","Cassia dumetorum","Bertero ex DC.","SPECIES","Synonym","Senna reticulata",FALSE,FALSE,FALSE
"2517","urn:lsid:ipni.org:names:486089-1","Chamaesenna reticulata","(Willd.) Pittier","SPECIES","Homotypic_Synonym","Senna reticulata",FALSE,FALSE,FALSE
"2518","urn:lsid:ipni.org:names:485274-1","Cassia strobilacea","Kunth","SPECIES","Synonym","Senna reticulata",FALSE,FALSE,FALSE
"2519","urn:lsid:ipni.org:names:49043-2","Cassia silvestris","Vell.","SPECIES","Homotypic_Synonym","Senna silvestris",FALSE,FALSE,FALSE
"2520","urn:lsid:ipni.org:names:484596-1","Cassia goratensis","Fresen.","SPECIES","Synonym","Senna singueana",FALSE,FALSE,FALSE
"2521","urn:lsid:ipni.org:names:485328-1","Cassia tettensis","Bolle","SPECIES","Synonym","Senna singueana",FALSE,FALSE,FALSE
"2522","urn:lsid:ipni.org:names:484711-1","Cassia kethulleana","De Wild.","SPECIES","Synonym","Senna singueana",FALSE,FALSE,FALSE
"2523","urn:lsid:ipni.org:names:485233-1","Cassia singueana","Delile","SPECIES","Homotypic_Synonym","Senna singueana",FALSE,FALSE,FALSE
"2524","urn:lsid:ipni.org:names:485434-1","Cassia zanzibarensis","Vatke","SPECIES","Synonym","Senna singueana",FALSE,FALSE,FALSE
"2525","urn:lsid:ipni.org:names:485173-1","Cassia sabak","Delile","SPECIES","Synonym","Senna singueana",FALSE,FALSE,FALSE
"2526","urn:lsid:ipni.org:names:49057-2","Cassia spectabilis","DC.","SPECIES","Homotypic_Synonym","Senna spectabilis",FALSE,FALSE,FALSE
"2527","urn:lsid:ipni.org:names:211290-2","Pseudocassia spectabilis","(DC.) Britton & Rose","SPECIES","Homotypic_Synonym","Senna spectabilis",FALSE,FALSE,FALSE
"2528","urn:lsid:ipni.org:names:485288-1","Cassia suffruticosa","J.Koenig ex Roth","SPECIES","Synonym","Senna surattensis",FALSE,FALSE,FALSE
"2529","urn:lsid:ipni.org:names:212087-2","Psilorhegma suffruticosa","(J.Koenig ex Roth) Britton","SPECIES","Synonym","Senna surattensis",FALSE,FALSE,FALSE
"2530","urn:lsid:ipni.org:names:484492-1","Cassia fastigiata","Vahl","SPECIES","Synonym","Senna surattensis",FALSE,FALSE,FALSE
"2531","urn:lsid:ipni.org:names:485295-1","Cassia surattensis","Burm.f.","SPECIES","Homotypic_Synonym","Senna surattensis",FALSE,FALSE,FALSE
"2532","urn:lsid:ipni.org:names:492374-1","Diallobus uniflorus","(Mill.) Raf.","SPECIES","Homotypic_Synonym","Senna uniflora",FALSE,FALSE,FALSE
"2533","urn:lsid:ipni.org:names:49142-2","Cassia uniflora","Mill.","SPECIES","Homotypic_Synonym","Senna uniflora",FALSE,FALSE,FALSE
"2534","urn:lsid:ipni.org:names:492372-1","Diallobus subuniflorus","Raf.","SPECIES","Synonym","Senna uniflora",FALSE,FALSE,FALSE
"2535","urn:lsid:ipni.org:names:90479-2","Emelista mucronulosa","Pittier","SPECIES","Synonym","Senna uniflora",FALSE,FALSE,FALSE
"2536","urn:lsid:ipni.org:names:485208-1","Cassia sensitiva","Jacq.","SPECIES","Synonym","Senna uniflora",FALSE,FALSE,FALSE
"2537","urn:lsid:ipni.org:names:484867-1","Cassia monantha","DC.","SPECIES","Synonym","Senna uniflora",FALSE,FALSE,FALSE
"2538","urn:lsid:ipni.org:names:484960-1","Cassia ornithopodioides","Steud.","SPECIES","Synonym","Senna uniflora",FALSE,FALSE,FALSE
"2539","urn:lsid:ipni.org:names:485214-1","Cassia sericea","Sw.","SPECIES","Synonym","Senna uniflora",FALSE,FALSE,FALSE
"2540","urn:lsid:ipni.org:names:48796-2","Cassia mucronulosa","(Pittier) J.F.Macbr.","SPECIES","Synonym","Senna uniflora",FALSE,FALSE,FALSE
"2541","urn:lsid:ipni.org:names:48867-2","Cassia ornithopoides","Lam.","SPECIES","Synonym","Senna uniflora",FALSE,FALSE,FALSE
"2542","urn:lsid:ipni.org:names:484334-1","Cassia ciliata","Hoffmanns.","SPECIES","Synonym","Senna uniflora",FALSE,FALSE,FALSE
"2543","urn:lsid:ipni.org:names:487171-1","Coronilla aculeata","Willd.","SPECIES","Synonym","Sesbania bispinosa",FALSE,FALSE,FALSE
"2544","urn:lsid:ipni.org:names:5904-2","Aeschynomene bispinosa","Jacq.","SPECIES","Homotypic_Synonym","Sesbania bispinosa",FALSE,FALSE,FALSE
"2545","urn:lsid:ipni.org:names:493770-1","Emerus aculeatus","Hornem.","SPECIES","Synonym","Sesbania bispinosa",FALSE,FALSE,FALSE
"2546","urn:lsid:ipni.org:names:60007631-3","Sesbania aculeata","Pers.","SPECIES","Synonym","Sesbania bispinosa",FALSE,FALSE,FALSE
"2547","urn:lsid:ipni.org:names:472680-1","Aeschynomene cannabina","Retz.","SPECIES","Homotypic_Synonym","Sesbania cannabina",FALSE,FALSE,FALSE
"2548","urn:lsid:ipni.org:names:487179-1","Coronilla cannabina","(Retz.) Willd.","SPECIES","Homotypic_Synonym","Sesbania cannabina",FALSE,FALSE,FALSE
"2549","urn:lsid:ipni.org:names:492910-1","Dolichos arborescens","G.Don","SPECIES","Synonym","Sesbania grandiflora",FALSE,FALSE,FALSE
"2550","urn:lsid:ipni.org:names:492912-1","Dolichos arboreus","Forssk.","SPECIES","Synonym","Sesbania grandiflora",FALSE,FALSE,FALSE
"2551","urn:lsid:ipni.org:names:517074-1","Resupinaria grandiflora","(L.) Raf.","SPECIES","Homotypic_Synonym","Sesbania grandiflora",FALSE,FALSE,FALSE
"2552","urn:lsid:ipni.org:names:487210-1","Coronilla grandiflora","(L.) Willd.","SPECIES","Homotypic_Synonym","Sesbania grandiflora",FALSE,FALSE,FALSE
"2553","urn:lsid:ipni.org:names:472756-1","Aeschynomene grandiflora","(L.) L.","SPECIES","Homotypic_Synonym","Sesbania grandiflora",FALSE,FALSE,FALSE
"2554","urn:lsid:ipni.org:names:473101-1","Agati grandiflora","(L.) Desv.","SPECIES","Homotypic_Synonym","Sesbania grandiflora",FALSE,FALSE,FALSE
"2555","urn:lsid:ipni.org:names:932914-1","Sesbania mannii","Sachet","SPECIES","Synonym","Sesbania grandiflora",FALSE,FALSE,FALSE
"2556","urn:lsid:ipni.org:names:493776-1","Emerus grandiflorus","(L.) Hornem.","SPECIES","Homotypic_Synonym","Sesbania grandiflora",FALSE,FALSE,FALSE
"2557","urn:lsid:ipni.org:names:517682-1","Robinia grandiflora","L.","SPECIES","Homotypic_Synonym","Sesbania grandiflora",FALSE,FALSE,FALSE
"2558","urn:lsid:ipni.org:names:491011-1","Daubentonia punicea","(Cav.) DC.","SPECIES","Homotypic_Synonym","Sesbania punicea",FALSE,FALSE,FALSE
"2559","urn:lsid:ipni.org:names:518775-1","Solulus elegans","(G.Don) Kuntze","SPECIES","Synonym","Sesbania punicea",FALSE,FALSE,FALSE
"2560","urn:lsid:ipni.org:names:90486-2","Emerus puniceus","(Cav.) Kuntze","SPECIES","Homotypic_Synonym","Sesbania punicea",FALSE,FALSE,FALSE
"2561","urn:lsid:ipni.org:names:199977-2","Piscidia ovalifolia","Larrañaga","SPECIES","Synonym","Sesbania punicea",FALSE,FALSE,FALSE
"2562","urn:lsid:ipni.org:names:514534-1","Piscidia punicea","Cav.","SPECIES","Homotypic_Synonym","Sesbania punicea",FALSE,FALSE,FALSE
"2563","urn:lsid:ipni.org:names:77191955-1","Sesbania tripetii","(Poit.) Mouill.","SPECIES","Synonym","Sesbania punicea",FALSE,FALSE,FALSE
"2564","urn:lsid:ipni.org:names:510621-1","Ormocarpum elegans","G.Don","SPECIES","Synonym","Sesbania punicea",FALSE,FALSE,FALSE
"2565","urn:lsid:ipni.org:names:472831-1","Aeschynomene miniata","Ortega","SPECIES","Synonym","Sesbania punicea",FALSE,FALSE,FALSE
"2566","urn:lsid:ipni.org:names:60454907-2","Daubentonia superbissima","Haage & Schmidt ex K.Koch","SPECIES","Synonym","Sesbania punicea",FALSE,FALSE,FALSE
"2567","urn:lsid:ipni.org:names:491015-1","Daubentonia tripetii","Poit.","SPECIES","Synonym","Sesbania punicea",FALSE,FALSE,FALSE
"2568","urn:lsid:ipni.org:names:491014-1","Daubentonia tripetiana","Poit.","SPECIES","Synonym","Sesbania punicea",FALSE,FALSE,FALSE
"2569","urn:lsid:ipni.org:names:5999-2","Aeschynomene sesban","L.","SPECIES","Homotypic_Synonym","Sesbania sesban",FALSE,FALSE,FALSE
"2570","urn:lsid:ipni.org:names:518430-1","Sesbania aegyptiaca","Poir.","SPECIES","Synonym","Sesbania sesban",FALSE,FALSE,FALSE
"2571","urn:lsid:ipni.org:names:487266-1","Coronilla sesban","(L.) Moench","SPECIES","Homotypic_Synonym","Sesbania sesban",FALSE,FALSE,FALSE
"2572","urn:lsid:ipni.org:names:493788-1","Emerus sesban","(L.) Hornem.","SPECIES","Homotypic_Synonym","Sesbania sesban",FALSE,FALSE,FALSE
"2573","urn:lsid:ipni.org:names:518480-1","Sesbania hawaiiensis","O.Deg. & I.Deg.","SPECIES","Synonym","Sesbania tomentosa",FALSE,FALSE,FALSE
"2574","urn:lsid:ipni.org:names:90488-2","Emerus tomentosus","(Hook. & Arn.) Kuntze","SPECIES","Homotypic_Synonym","Sesbania tomentosa",FALSE,FALSE,FALSE
"2575","urn:lsid:ipni.org:names:518485-1","Sesbania hobdyi","O.Deg. & I.Deg.","SPECIES","Synonym","Sesbania tomentosa",FALSE,FALSE,FALSE
"2576","urn:lsid:ipni.org:names:473103-1","Agati tomentosa","(Hook. & Arn.) Nutt. ex A.Gray","SPECIES","Homotypic_Synonym","Sesbania tomentosa",FALSE,FALSE,FALSE
"2577","urn:lsid:ipni.org:names:60474147-2","Sesbania molokaiensis","(O.Deg. & Sherff) O.Deg. & I.Deg.","SPECIES","Synonym","Sesbania tomentosa",FALSE,FALSE,FALSE
"2578","urn:lsid:ipni.org:names:518626-1","Smithia agharkarii","Hemadri","SPECIES","Synonym","Smithia bigemina",FALSE,FALSE,FALSE
"2579","urn:lsid:ipni.org:names:490961-1","Damapana bigemina","(Dalzell) Kuntze","SPECIES","Homotypic_Synonym","Smithia bigemina",FALSE,FALSE,FALSE
"2580","urn:lsid:ipni.org:names:497591-1","Hedysarum ciliatum","Roxb. ex Wight & Arn.","SPECIES","Synonym","Smithia sensitiva",FALSE,FALSE,FALSE
"2581","urn:lsid:ipni.org:names:518668-1","Smithia laxiflora","Benth.","SPECIES","Synonym","Smithia sensitiva",FALSE,FALSE,FALSE
"2582","urn:lsid:ipni.org:names:487273-1","Coronilla surattensis","D.García ex DC.","SPECIES","Synonym","Smithia sensitiva",FALSE,FALSE,FALSE
"2583","urn:lsid:ipni.org:names:518666-1","Smithia javanica","Benth.","SPECIES","Synonym","Smithia sensitiva",FALSE,FALSE,FALSE
"2584","urn:lsid:ipni.org:names:513098-1","Petagnana sensitiva","(Aiton) J.F.Gmel.","SPECIES","Homotypic_Synonym","Smithia sensitiva",FALSE,FALSE,FALSE
"2585","urn:lsid:ipni.org:names:472983-1","Aeschynomene tribuloides","Baill.","SPECIES","Synonym","Smithia sensitiva",FALSE,FALSE,FALSE
"2586","urn:lsid:ipni.org:names:490972-1","Damapana mannelii","Raf.","SPECIES","Synonym","Smithia sensitiva",FALSE,FALSE,FALSE
"2587","urn:lsid:ipni.org:names:490977-1","Damapana sensitiva","(Aiton) Kuntze","SPECIES","Homotypic_Synonym","Smithia sensitiva",FALSE,FALSE,FALSE
"2588","urn:lsid:ipni.org:names:941578-1","Radiusia alopecuroides","(L.) Endl.","SPECIES","Homotypic_Synonym","Sophora alopecuroides",FALSE,FALSE,FALSE
"2589","urn:lsid:ipni.org:names:515942-1","Pseudosophora alopecuroides","(L.) Sweet","SPECIES","Homotypic_Synonym","Sophora alopecuroides",FALSE,FALSE,FALSE
"2590","urn:lsid:ipni.org:names:496982-1","Goebelia alopecuroides","(L.) Bunge ex Boiss.","SPECIES","Homotypic_Synonym","Sophora alopecuroides",FALSE,FALSE,FALSE
"2591","urn:lsid:ipni.org:names:493729-1","Edwardsia unifoliata","(Rock) O.Deg.","SPECIES","Synonym","Sophora chrysophylla",FALSE,FALSE,FALSE
"2592","urn:lsid:ipni.org:names:518846-1","Sophora grisea","O.Deg. & Sherff","SPECIES","Synonym","Sophora chrysophylla",FALSE,FALSE,FALSE
"2593","urn:lsid:ipni.org:names:518869-1","Sophora lanaiensis","(Chock) O.Deg. & I.Deg.","SPECIES","Synonym","Sophora chrysophylla",FALSE,FALSE,FALSE
"2594","urn:lsid:ipni.org:names:493703-1","Edwardsia chrysophylla","Salisb.","SPECIES","Homotypic_Synonym","Sophora chrysophylla",FALSE,FALSE,FALSE
"2595","urn:lsid:ipni.org:names:518961-1","Sophora unifoliata","(Rock) O.Deg. & Sherff","SPECIES","Synonym","Sophora chrysophylla",FALSE,FALSE,FALSE
"2596","urn:lsid:ipni.org:names:493719-1","Edwardsia mollis","Royle","SPECIES","Homotypic_Synonym","Sophora mollis",FALSE,FALSE,FALSE
"2597","urn:lsid:ipni.org:names:501244-1","Keyserlingia mollis","(Royle) Boiss.","SPECIES","Homotypic_Synonym","Sophora mollis",FALSE,FALSE,FALSE
"2598","urn:lsid:ipni.org:names:518985-1","Spartianthus americanus","Steud.","SPECIES","Synonym","Spartium junceum",FALSE,FALSE,FALSE
"2599","urn:lsid:ipni.org:names:518996-1","Spartium americanum","Meyen","SPECIES","Synonym","Spartium junceum",FALSE,FALSE,FALSE
"2600","urn:lsid:ipni.org:names:518986-1","Spartianthus junceus","Link","SPECIES","Synonym","Spartium junceum",FALSE,FALSE,FALSE
"2601","urn:lsid:ipni.org:names:518989-1","Spartium acutifolium","Lindl.","SPECIES","Synonym","Spartium junceum",FALSE,FALSE,FALSE
"2602","urn:lsid:ipni.org:names:489788-1","Cytisus junceus","(L.) Vuk.","SPECIES","Homotypic_Synonym","Spartium junceum",FALSE,FALSE,FALSE
"2603","urn:lsid:ipni.org:names:519056-1","Spartium japonicum","Miq.","SPECIES","Synonym","Spartium junceum",FALSE,FALSE,FALSE
"2604","urn:lsid:ipni.org:names:496220-1","Genista odorata","Moench","SPECIES","Synonym","Spartium junceum",FALSE,FALSE,FALSE
"2605","urn:lsid:ipni.org:names:496222-1","Genista odoratissima","Spach","SPECIES","Synonym","Spartium junceum",FALSE,FALSE,FALSE
"2606","urn:lsid:ipni.org:names:495874-1","Genista americana","Spach","SPECIES","Synonym","Spartium junceum",FALSE,FALSE,FALSE
"2607","urn:lsid:ipni.org:names:519076-1","Spartium odoratum","Dulac","SPECIES","Synonym","Spartium junceum",FALSE,FALSE,FALSE
"2608","urn:lsid:ipni.org:names:496087-1","Genista hispanica","Garsault","SPECIES","Synonym","Spartium junceum",FALSE,TRUE,FALSE
"2609","urn:lsid:ipni.org:names:519075-1","Spartium odoratissimum","D.Don ex Steud.","SPECIES","Synonym","Spartium junceum",FALSE,FALSE,FALSE
"2610","urn:lsid:ipni.org:names:495858-1","Genista acutifolia","Spach","SPECIES","Synonym","Spartium junceum",FALSE,FALSE,FALSE
"2611","urn:lsid:ipni.org:names:496123-1","Genista juncea","(L.) Scop.","SPECIES","Homotypic_Synonym","Spartium junceum",FALSE,FALSE,FALSE
"2612","urn:lsid:ipni.org:names:519810-1","Swainsona salsula","(Pall.) Taub.","SPECIES","Homotypic_Synonym","Sphaerophysa salsula",FALSE,FALSE,FALSE
"2613","urn:lsid:ipni.org:names:486824-1","Colutea davurica","Spreng.","SPECIES","Synonym","Sphaerophysa salsula",FALSE,FALSE,FALSE
"2614","urn:lsid:ipni.org:names:477974-1","Astragalus iochrous","Barneby","SPECIES","Synonym","Sphaerophysa salsula",FALSE,FALSE,FALSE
"2615","urn:lsid:ipni.org:names:513415-1","Phaca salsula","Pall.","SPECIES","Homotypic_Synonym","Sphaerophysa salsula",FALSE,FALSE,FALSE
"2616","urn:lsid:ipni.org:names:486819-1","Colutea caspica","M.Bieb.","SPECIES","Synonym","Sphaerophysa salsula",FALSE,FALSE,FALSE
"2617","urn:lsid:ipni.org:names:486877-1","Colutea salsula","(Pall.) Poir.","SPECIES","Homotypic_Synonym","Sphaerophysa salsula",FALSE,FALSE,FALSE
"2618","urn:lsid:ipni.org:names:25782-2","Astragalus violaceus","R.P.St.John","SPECIES","Synonym","Sphaerophysa salsula",FALSE,FALSE,FALSE
"2619","urn:lsid:ipni.org:names:519213-1","Sphaerophysa caspica","DC.","SPECIES","Synonym","Sphaerophysa salsula",FALSE,FALSE,FALSE
"2620","urn:lsid:ipni.org:names:192596-2","Phaseolus umbellatus","(Muhl. ex Willd.) Britton","SPECIES","Homotypic_Synonym","Strophostyles umbellata",FALSE,FALSE,FALSE
"2621","urn:lsid:ipni.org:names:496890-1","Glycine umbellata","Muhl. ex Willd.","SPECIES","Homotypic_Synonym","Strophostyles umbellata",FALSE,FALSE,FALSE
