Species,introduced,native,num_introduced,total_area_introduced,total_area_native,lat_native,tribe,genus,subfamily,tribe_ncbi,fixer,abs_lat_native,woody,annual,uses_num_uses
Pachecoa_prismatica,0,0,0,0,0,NA,Aeschynomeneae,Pachecoa,Papilionoideae,Dalbergieae,1,NA,0.679324895,0.123931624,0
Pachyrhizus_ahipa,0,0,0,0,0,NA,Phaseoleae,Pachyrhizus,Papilionoideae,Phaseoleae,1,NA,1,0,0
Pachyrhizus_erosus,1,1,55,2.91E+13,1.33E+12,8.73780415,Phaseoleae,Pachyrhizus,Papilionoideae,Phaseoleae,1,8.73780415,1,0,7
Pachyrhizus_ferrugineus,1,1,3,1.16E+11,1.94E+12,14.80443827,Phaseoleae,Pachyrhizus,Papilionoideae,Phaseoleae,1,14.80443827,1,0,1
Pachyrhizus_tuberosus,1,1,11,1.05E+13,3.58E+12,2.09082161,Phaseoleae,Pachyrhizus,Papilionoideae,Phaseoleae,1,2.09082161,1,0,2
Paramachaerium_ormosioides,0,0,0,0,0,NA,Dalbergieae,Paramachaerium,Papilionoideae,Dalbergieae,1,NA,1,0,0
Parapiptadenia_excelsa,0,1,0,0,1.79E+11,-24.6384511,Mimoseae,Parapiptadenia,Caesalpinioideae,Mimoseae,1,24.6384511,1,0,0
Parapiptadenia_pterosperma,0,1,0,0,1.24E+12,-17.70056678,Mimoseae,Parapiptadenia,Caesalpinioideae,Mimoseae,1,17.70056678,1,0,0
Parapiptadenia_rigida,1,1,1,2.67E+12,1.51E+12,-27.44343513,Mimoseae,Parapiptadenia,Caesalpinioideae,Mimoseae,1,27.44343513,1,0,0
Paraserianthes_lophantha,1,1,13,1.34E+13,8.37E+12,-10.04267138,Ingeae,Paraserianthes,Caesalpinioideae,Ingeae,1,10.04267138,1,0,4
Parkia_biglandulosa,1,1,10,2.87E+12,8.07E+11,21.61029237,Parkieae,Parkia,Caesalpinioideae,Mimoseae,0,21.61029237,1,0,2
Parkia_decussata,0,1,0,0,8.56E+12,-3.42394831,Parkieae,Parkia,Caesalpinioideae,Mimoseae,0,3.42394831,1,0,0
Parkia_discolor,0,1,0,0,9.38E+12,-1.82673112,Parkieae,Parkia,Caesalpinioideae,Mimoseae,0,1.82673112,1,0,1
Parkia_filicoidea,0,1,0,0,1.40E+13,5.86066294,Parkieae,Parkia,Caesalpinioideae,Mimoseae,0,5.86066294,1,0,5
Parkia_gigantocarpa,0,1,0,0,3.15E+12,-0.95922106,Parkieae,Parkia,Caesalpinioideae,Mimoseae,0,0.95922106,1,0,0
Parkia_igneiflora,0,1,0,0,1.18E+13,-2.24695083,Parkieae,Parkia,Caesalpinioideae,Mimoseae,0,2.24695083,1,0,0
Parkia_multijuga,0,1,0,0,1.11E+13,-6.85472675,Parkieae,Parkia,Caesalpinioideae,Mimoseae,0,6.85472675,1,0,3
Parkia_nitida,0,1,0,0,9.51E+12,-4.01830813,Parkieae,Parkia,Caesalpinioideae,Mimoseae,0,4.01830813,1,0,2
Parkia_panurensis,0,1,0,0,1.21E+13,-2.19687875,Parkieae,Parkia,Caesalpinioideae,Mimoseae,0,2.19687875,1,0,2
Parkia_pendula,0,1,0,0,1.37E+13,-3.36043278,Parkieae,Parkia,Caesalpinioideae,Mimoseae,0,3.36043278,1,0,1
Parkia_platycephala,0,1,0,0,8.47E+12,-10.77227947,Parkieae,Parkia,Caesalpinioideae,Mimoseae,0,10.77227947,1,0,2
Parkia_speciosa,0,1,0,0,4.40E+12,2.83988351,Parkieae,Parkia,Caesalpinioideae,Mimoseae,0,2.83988351,1,0,3
Parkia_timoriana,1,1,6,1.55E+12,6.58E+12,3.6869211,Parkieae,Parkia,Caesalpinioideae,Mimoseae,0,3.6869211,1,0,6
Parkia_ulei,0,1,0,0,9.82E+12,-2.26645922,Parkieae,Parkia,Caesalpinioideae,Mimoseae,0,2.26645922,1,0,0
Parkia_velutina,0,1,0,0,1.10E+13,-3.31176229,Parkieae,Parkia,Caesalpinioideae,Mimoseae,0,3.31176229,1,0,0
Parkinsonia_aculeata,1,1,26,4.25E+13,1.76E+13,10.47457552,Caesalpinieae,Parkinsonia,Caesalpinioideae,Caesalpinieae,0,10.47457552,1,0,6
Parkinsonia_africana,0,1,0,0,4.05E+12,-23.84985133,Caesalpinieae,Parkinsonia,Caesalpinioideae,Caesalpinieae,0,23.84985133,1,0,1
Parochetus_communis,1,1,2,2.68E+11,1.13E+13,14.64779606,Trifolieae,Parochetus,Papilionoideae,Trifolieae,1,14.64779606,0,0,2
Parryella_filifolia,0,1,0,0,1.10E+12,36.56705657,Amorpheae,Parryella,Papilionoideae,Amorpheae,1,36.56705657,1,0,0
Pearsonia_aristata,0,1,0,0,3.08E+12,-23.68287979,Crotalarieae,Pearsonia,Papilionoideae,Crotalarieae,1,23.68287979,1,0,0
Pearsonia_cajanifolia,0,1,0,0,3.18E+12,-19.23387979,Crotalarieae,Pearsonia,Papilionoideae,Crotalarieae,1,19.23387979,1,0,0
Pearsonia_grandifolia,0,1,0,0,3.06E+12,-22.24326179,Crotalarieae,Pearsonia,Papilionoideae,Crotalarieae,1,22.24326179,0,0,0
Pearsonia_mesopontica,0,1,0,0,3.90E+11,-19.00000691,Crotalarieae,Pearsonia,Papilionoideae,Crotalarieae,1,19.00000691,0,0,0
Pearsonia_metallifera,0,1,0,0,3.90E+11,-19.00000691,Crotalarieae,Pearsonia,Papilionoideae,Crotalarieae,1,19.00000691,0,0,0
Pearsonia_sessilifolia,0,1,0,0,3.08E+12,-23.68287979,Crotalarieae,Pearsonia,Papilionoideae,Crotalarieae,1,23.68287979,1,0,0
Pediomelum_subacaule,0,1,0,0,3.96E+11,33.60436597,Psoraleeae,Pediomelum,Papilionoideae,Psoraleeae,1,33.60436597,0,0,0
Peltogyne_angustiflora,0,0,0,0,0,NA,Detarieae,Peltogyne,Detarioideae,Detarieae,0,NA,1,0,0
Peltogyne_catingae,0,1,0,0,1.57E+12,-4.18918209,Detarieae,Peltogyne,Detarioideae,Detarieae,0,4.18918209,1,0,0
Peltogyne_confertiflora,0,0,0,0,0,NA,Detarieae,Peltogyne,Detarioideae,Detarieae,0,NA,1,0,0
Peltogyne_excelsa,0,0,0,0,0,NA,Detarieae,Peltogyne,Detarioideae,Detarieae,1,NA,1,0,0
Peltogyne_gracilipes,0,0,0,0,0,NA,Detarieae,Peltogyne,Detarioideae,Detarieae,0,NA,1,0,0
Peltogyne_paniculata,0,1,0,0,5.29E+12,0.47161234,Detarieae,Peltogyne,Detarioideae,Detarieae,0,0.47161234,1,0,1
Peltogyne_prancei,0,0,0,0,0,NA,Detarieae,Peltogyne,Detarioideae,Detarieae,0,NA,1,0,0
Peltogyne_venosa,0,1,0,0,4.99E+12,-2.5896768,Detarieae,Peltogyne,Detarioideae,Detarieae,0,2.5896768,1,0,1
Peltophorum_africanum,1,1,7,4.90E+12,9.68E+12,-18.9588299,Caesalpinieae,Peltophorum,Caesalpinioideae,Caesalpinieae,1,18.9588299,1,0,3
Peltophorum_dasyrrhachis,1,1,5,1.83E+12,4.29E+12,1.17089556,Caesalpinieae,Peltophorum,Caesalpinioideae,Caesalpinieae,0,1.17089556,1,0,5
Peltophorum_dubium,1,1,6,3.80E+12,1.18E+13,-24.58551684,Caesalpinieae,Peltophorum,Caesalpinioideae,Caesalpinieae,0,24.58551684,1,0,3
Peltophorum_pterocarpum,1,1,32,2.00E+13,8.83E+12,2.53227517,Caesalpinieae,Peltophorum,Caesalpinioideae,Caesalpinieae,0,2.53227517,1,0,7
Pentaclethra_macroloba,1,1,1,390727008.7,7.41E+12,7.52987291,Parkieae,Pentaclethra,Caesalpinioideae,Mimoseae,1,7.52987291,1,0,4
Periandra_coccinea,0,0,0,0,0,NA,Phaseoleae,Periandra,Papilionoideae,Phaseoleae,1,NA,1,0,0
Periandra_mediterranea,0,1,0,0,9.56E+12,-13.74369646,Phaseoleae,Periandra,Papilionoideae,Phaseoleae,1,13.74369646,1,0,0
Pericopsis_angolensis,0,1,0,0,6.58E+12,-9.30607622,Sophoreae,Pericopsis,Papilionoideae,Sophoreae,1,9.30607622,1,0,2
Pericopsis_elata,1,1,1,2.42E+11,4.26E+12,4.3914139,Sophoreae,Pericopsis,Papilionoideae,Sophoreae,1,4.3914139,1,0,1
Pericopsis_mooniana,0,1,0,0,5.63E+12,1.09008444,Sophoreae,Pericopsis,Papilionoideae,Sophoreae,1,1.09008444,1,0,1
Petalostylis_labicheoides,0,1,0,0,6.04E+12,-26.38076745,Cassieae,Petalostylis,Dialioideae,Cassieae,0,26.38076745,0.75,0.0625,0
Petteria_ramentacea,0,1,0,0,2.84E+11,42.65139375,Genisteae,Petteria,Papilionoideae,Genisteae,1,42.65139375,1,0,0
Phaseolus_acutifolius,1,1,7,1.07E+13,9.79E+11,32.89681885,Phaseoleae,Phaseolus,Papilionoideae,Phaseoleae,1,32.89681885,0,1,3
Phaseolus_coccineus,1,1,31,3.74E+13,3.57E+12,30.44236219,Phaseoleae,Phaseolus,Papilionoideae,Phaseoleae,1,30.44236219,0,0,3
Phaseolus_filiformis,0,1,0,0,1.77E+12,26.54462355,Phaseoleae,Phaseolus,Papilionoideae,Phaseoleae,1,26.54462355,0,0,0
Phaseolus_glabellus,0,0,0,0,0,NA,Phaseoleae,Phaseolus,Papilionoideae,Phaseoleae,1,NA,0.125,0.25,0
Phaseolus_lunatus,1,1,46,4.08E+13,2.72E+11,9.90592018,Phaseoleae,Phaseolus,Papilionoideae,Phaseoleae,1,9.90592018,1,0,5
Phaseolus_maculatus,0,1,0,0,1.36E+12,25.9996614,Phaseoleae,Phaseolus,Papilionoideae,Phaseoleae,1,25.9996614,0,0,0
Phaseolus_parvulus,0,1,0,0,6.76E+11,26.746588,Phaseoleae,Phaseolus,Papilionoideae,Phaseoleae,1,26.746588,0,0,0
Phaseolus_pedicellatus,0,0,0,0,0,NA,Phaseoleae,Phaseolus,Papilionoideae,Phaseoleae,1,NA,0.125,0.25,0
Phaseolus_polystachios,0,1,0,0,2.38E+12,37.06489832,Phaseoleae,Phaseolus,Papilionoideae,Phaseoleae,1,37.06489832,0,0,0
Phaseolus_vulgaris,1,1,49,4.89E+13,2.93E+12,10.51720157,Phaseoleae,Phaseolus,Papilionoideae,Phaseoleae,1,10.51720157,0,1,3
Phyllodium_elegans,0,1,0,0,4.45E+12,14.66950117,Desmodieae,Phyllodium,Papilionoideae,Desmodieae,1,14.66950117,1,0,0
Phyllodium_pulchellum,1,1,2,4700589798,1.43E+13,8.83878791,Desmodieae,Phyllodium,Papilionoideae,Desmodieae,1,8.83878791,1,0,1
Phyllota_barbata,0,1,0,0,2.53E+12,-25.46607155,Mirbelieae,Phyllota,Papilionoideae,Mirbelieae,1,25.46607155,1,0,0
Phyllota_phylicoides,0,1,0,0,2.53E+12,-25.79163463,Mirbelieae,Phyllota,Papilionoideae,Mirbelieae,1,25.79163463,1,0,0
Phyllota_pleurandroides,0,1,0,0,1.21E+12,-31.4539516,Mirbelieae,Phyllota,Papilionoideae,Mirbelieae,1,31.4539516,1,0,0
Phyllota_remota,0,1,0,0,1.21E+12,-31.4539516,Mirbelieae,Phyllota,Papilionoideae,Mirbelieae,1,31.4539516,1,0,0
Pickeringia_montana,0,1,0,0,4.74E+11,28.18553821,Thermopsideae,Pickeringia,Papilionoideae,Thermopsideae,0,28.18553821,1,0,0
Piliostigma_malabaricum,1,0,1,72497769150,0,NA,Cercideae,Piliostigma,Cercidoideae,Cercideae,0,NA,1,0,0
Piptadenia_adiantoides,0,0,0,0,0,NA,Mimoseae,Piptadenia,Caesalpinioideae,Mimoseae,1,NA,1,0,0
Piptadenia_flava,0,1,0,0,1.94E+11,15.98539898,Mimoseae,Piptadenia,Caesalpinioideae,Mimoseae,1,15.98539898,1,0,0
Piptadenia_gonoacantha,0,0,0,0,0,NA,Mimoseae,Piptadenia,Caesalpinioideae,Mimoseae,1,NA,1,0,0
Piptadenia_obliqua,0,1,0,0,6.26E+11,3.32798888,Mimoseae,Piptadenia,Caesalpinioideae,Mimoseae,1,3.32798888,1,0,0
Piptadenia_paniculata,0,0,0,0,0,NA,Mimoseae,Piptadenia,Caesalpinioideae,Mimoseae,1,NA,1,0,0
Piptadenia_stipulacea,0,0,0,0,0,NA,Mimoseae,Piptadenia,Caesalpinioideae,Mimoseae,1,NA,1,0,0
Piptadenia_viridiflora,0,0,0,0,0,NA,Mimoseae,Piptadenia,Caesalpinioideae,Mimoseae,1,NA,1,0,0
Piptanthus_concolor,0,1,0,0,2.58E+12,31.80264934,Thermopsideae,Piptanthus,Papilionoideae,Sophoreae,1,31.80264934,1,0,0
Piptanthus_nepalensis,1,1,1,2.31E+11,5.80E+12,26.42720691,Thermopsideae,Piptanthus,Papilionoideae,Sophoreae,1,26.42720691,1,0,2
Piscidia_grandifolia,0,1,0,0,4.36E+11,16.73481603,Millettieae,Piscidia,Papilionoideae,Millettieae,1,16.73481603,1,0,1
Piscidia_piscipula,1,1,3,2.77E+12,1.11E+12,19.07652737,Millettieae,Piscidia,Papilionoideae,Millettieae,1,19.07652737,1,0,2
Pisum_abyssinicum,0,1,0,0,1.13E+12,8.62614058,Vicieae,Pisum,Papilionoideae,Fabeae,1,8.62614058,0,1,0
Pisum_sativum,1,1,51,7.90E+13,1.23E+13,32.8836943,Vicieae,Pisum,Papilionoideae,Fabeae,1,32.8836943,0,0,3
Pithecellobium_diversifolium,0,0,0,0,0,NA,Ingeae,Pithecellobium,Caesalpinioideae,Ingeae,1,NA,1,0,0
Pithecellobium_dulce,1,1,39,2.58E+13,1.71E+13,8.79750942,Ingeae,Pithecellobium,Caesalpinioideae,Ingeae,1,8.79750942,1,0,6
Pithecellobium_lanceolatum,0,1,0,0,1.28E+11,12.839712,Ingeae,Pithecellobium,Caesalpinioideae,Ingeae,1,12.839712,1,0,0
Pithecellobium_platycarpum,0,0,0,0,0,NA,Ingeae,Pithecellobium,Caesalpinioideae,Ingeae,1,NA,1,0,0
Pithecellobium_unguis-cati,1,1,12,6.62E+12,2.60E+12,14.23635664,Ingeae,Pithecellobium,Caesalpinioideae,Ingeae,1,14.23635664,1,0,2
Plathymenia_foliolosa,0,1,0,0,2.87E+12,-19.65901789,Mimoseae,Plathymenia,Caesalpinioideae,Mimoseae,1,19.65901789,1,0,1
Platycyamus_regnellii,0,1,0,0,6.04E+11,-17.33272236,Millettieae,Platycyamus,Papilionoideae,Millettieae,1,17.33272236,1,0,0
Platylobium_formosum,0,1,0,0,2.83E+12,-34.37660906,Bossiaeeae,Platylobium,Papilionoideae,Bossiaeeae,1,34.37660906,1,0,0
Platylobium_obtusangulum,0,1,0,0,1.28E+12,-36.69836819,Bossiaeeae,Platylobium,Papilionoideae,Bossiaeeae,1,36.69836819,1,0,0
Platymiscium_floribundum,0,0,0,0,0,NA,Dalbergieae,Platymiscium,Papilionoideae,Dalbergieae,1,NA,1,0,0
Platymiscium_pinnatum,1,0,1,66288514196,0,NA,Dalbergieae,Platymiscium,Papilionoideae,Dalbergieae,1,NA,1,0,0
Platymiscium_stipulare,0,0,0,0,0,NA,Dalbergieae,Platymiscium,Papilionoideae,Dalbergieae,1,NA,1,0,0
Platymiscium_trinitatis,0,1,0,0,4.16E+12,2.12071606,Dalbergieae,Platymiscium,Papilionoideae,Dalbergieae,1,2.12071606,1,0,0
Platypodium_elegans,0,1,0,0,74530640236,8.50542914,Dalbergieae,Platypodium,Papilionoideae,Dalbergieae,1,8.50542914,1,0,0
Podalyria_biflora,1,1,1,2055545262,2.67E+12,-25.48651667,Podalyrieae,Podalyria,Papilionoideae,Podalyrieae,1,25.48651667,1,0,0
Podalyria_burchellii,0,1,0,0,2.67E+12,-25.48651667,Podalyrieae,Podalyria,Papilionoideae,Podalyrieae,1,25.48651667,1,0,0
Podalyria_calyptrata,1,1,1,2.67E+12,2.67E+12,-25.48651667,Podalyrieae,Podalyria,Papilionoideae,Podalyrieae,1,25.48651667,1,0,1
Podalyria_canescens,0,1,0,0,2.67E+12,-25.48651667,Podalyrieae,Podalyria,Papilionoideae,Podalyrieae,1,25.48651667,1,0,0
Podalyria_cordata,0,1,0,0,2.67E+12,-25.48651667,Podalyrieae,Podalyria,Papilionoideae,Podalyrieae,1,25.48651667,1,0,0
Podalyria_glauca,0,1,0,0,2.67E+12,-25.48651667,Podalyrieae,Podalyria,Papilionoideae,Podalyrieae,1,25.48651667,1,0,0
Podalyria_myrtillifolia,1,1,1,2055545262,2.67E+12,-25.48651667,Podalyrieae,Podalyria,Papilionoideae,Podalyrieae,1,25.48651667,1,0,0
Podalyria_sericea,1,1,2,1.17E+11,2.67E+12,-25.48651667,Podalyrieae,Podalyria,Papilionoideae,Podalyrieae,1,25.48651667,1,0,1
Podalyria_velutina,0,1,0,0,2.67E+12,-25.48651667,Podalyrieae,Podalyria,Papilionoideae,Podalyrieae,1,25.48651667,1,0,0
Podolobium_ilicifolium,0,1,0,0,2.76E+12,-26.80239184,Mirbelieae,Podolobium,Papilionoideae,Mirbelieae,1,26.80239184,1,0,0
Poecilanthe_amazonica,0,0,0,0,0,NA,Brongniartieae,Poecilanthe,Papilionoideae,Brongniartieae,1,NA,1,0,0
Poecilanthe_falcata,0,0,0,0,0,NA,Brongniartieae,Poecilanthe,Papilionoideae,Brongniartieae,1,NA,1,0,0
Poecilanthe_hostmannii,0,0,0,0,0,NA,Brongniartieae,Poecilanthe,Papilionoideae,Brongniartieae,1,NA,1,0,0
Poecilanthe_parviflora,0,1,0,0,1.14E+13,-25.26021124,Brongniartieae,Poecilanthe,Papilionoideae,Brongniartieae,1,25.26021124,1,0,0
Poecilanthe_ulei,0,0,0,0,0,NA,Brongniartieae,Poecilanthe,Papilionoideae,Brongniartieae,1,NA,1,0,0
Poiretia_punctata,0,1,0,0,2.38E+11,17.2299188,Aeschynomeneae,Poiretia,Papilionoideae,Dalbergieae,1,17.2299188,0,0.123931624,0
Poitea_punicea,0,1,0,0,9245955548,18.2209154,Robinieae,Poitea,Papilionoideae,Robinieae,1,18.2209154,1,0,0
Pongamia_pinnata,1,1,9,8.04E+12,2.05E+13,8.73842123,Millettieae,Pongamia,Papilionoideae,Millettieae,1,8.73842123,1,0,9
Priestleya_hirsuta,0,1,0,0,2.67E+12,-25.48651667,Liparieae,Priestleya,Papilionoideae,Liparieae,1,25.48651667,1,0,0
Priestleya_tomentosa,0,1,0,0,2.67E+12,-25.48651667,Liparieae,Priestleya,Papilionoideae,Liparieae,1,25.48651667,1,0,0
Priestleya_vestita,0,1,0,0,2.67E+12,-25.48651667,Liparieae,Priestleya,Papilionoideae,Liparieae,1,25.48651667,1,0,0
Prosopis_affinis,0,1,0,0,3.22E+12,-24.09512864,Mimoseae,Prosopis,Caesalpinioideae,Mimoseae,1,24.09512864,1,0,1
Prosopis_africana,0,1,0,0,1.42E+13,16.99333532,Mimoseae,Prosopis,Caesalpinioideae,Mimoseae,1,16.99333532,1,0,2
Prosopis_alba,1,1,3,3.43E+12,5.56E+12,-24.81750032,Mimoseae,Prosopis,Caesalpinioideae,Mimoseae,1,24.81750032,1,0,0
Prosopis_articulata,0,1,0,0,3.61E+11,26.71389106,Mimoseae,Prosopis,Caesalpinioideae,Mimoseae,1,26.71389106,1,0,0
Prosopis_chilensis,1,1,6,3.83E+12,5.90E+12,-24.29459874,Mimoseae,Prosopis,Caesalpinioideae,Mimoseae,1,24.29459874,1,0,5
Prosopis_cineraria,1,1,2,2.25E+12,8.10E+12,25.71605681,Mimoseae,Prosopis,Caesalpinioideae,Mimoseae,1,25.71605681,1,0,8
Prosopis_farcta,0,1,0,0,1.84E+13,28.42189843,Mimoseae,Prosopis,Caesalpinioideae,Mimoseae,1,28.42189843,1,0,7
Prosopis_ferox,0,0,0,0,0,NA,Mimoseae,Prosopis,Caesalpinioideae,Mimoseae,1,NA,1,0,0
Prosopis_flexuosa,0,1,0,0,3.53E+12,-35.92185421,Mimoseae,Prosopis,Caesalpinioideae,Mimoseae,1,35.92185421,1,0,3
Prosopis_glandulosa,1,1,13,2.34E+13,2.67E+12,27.34254024,Mimoseae,Prosopis,Caesalpinioideae,Mimoseae,1,27.34254024,1,0,4
Prosopis_juliflora,1,1,31,2.91E+13,1.45E+13,18.92656963,Mimoseae,Prosopis,Caesalpinioideae,Mimoseae,1,18.92656963,1,0,3
Prosopis_kuntzei,0,1,0,0,4.27E+12,-26.94705186,Mimoseae,Prosopis,Caesalpinioideae,Mimoseae,1,26.94705186,1,0,1
Prosopis_laevigata,0,1,0,0,3.42E+12,6.63149697,Mimoseae,Prosopis,Caesalpinioideae,Mimoseae,1,6.63149697,1,0,2
Prosopis_nigra,0,1,0,0,4.44E+12,-28.89789088,Mimoseae,Prosopis,Caesalpinioideae,Mimoseae,1,28.89789088,1,0,1
Prosopis_pallida,1,1,4,1.08E+13,4.05E+11,-6.66875068,Mimoseae,Prosopis,Caesalpinioideae,Mimoseae,1,6.66875068,1,0,4
Prosopis_pubescens,1,1,2,2.86E+12,2.21E+12,35.25893632,Mimoseae,Prosopis,Caesalpinioideae,Mimoseae,1,35.25893632,1,0,0
Prosopis_ruscifolia,0,1,0,0,1.27E+13,-18.11914263,Mimoseae,Prosopis,Caesalpinioideae,Mimoseae,1,18.11914263,1,0,3
Prosopis_tamarugo,0,1,0,0,57065627652,-19.70296898,Mimoseae,Prosopis,Caesalpinioideae,Mimoseae,1,19.70296898,1,0,0
Prosopis_velutina,1,1,2,3.47E+12,1.37E+12,27.77214475,Mimoseae,Prosopis,Caesalpinioideae,Mimoseae,1,27.77214475,1,0,0
Pseudarthria_hookeri,1,1,1,2055545262,2.06E+13,-7.31950538,Desmodieae,Pseudarthria,Papilionoideae,Desmodieae,1,7.31950538,1,0,1
Pseudarthria_viscida,1,1,1,2055545262,4.21E+12,6.51439203,Desmodieae,Pseudarthria,Papilionoideae,Desmodieae,1,6.51439203,1,0,1
Pseudeminia_comosa,0,1,0,0,2.99E+12,-12.99390002,Phaseoleae,Pseudeminia,Papilionoideae,Phaseoleae,1,12.99390002,0,0,0
Pseudopiptadenia_contorta,0,1,0,0,1.54E+12,-14.55383925,Mimoseae,Pseudopiptadenia,Caesalpinioideae,Mimoseae,1,14.55383925,1,0,0
Pseudopiptadenia_psilostachya,0,1,0,0,5.89E+12,-2.04293461,Mimoseae,Pseudopiptadenia,Caesalpinioideae,Mimoseae,1,2.04293461,1,0,0
Pseudovigna_argentea,1,1,2,3.92E+11,2.72E+12,1.5971019,Phaseoleae,Pseudovigna,Papilionoideae,Phaseoleae,1,1.5971019,0,0,0
Psophocarpus_lancifolius,0,1,0,0,7.44E+12,3.11904833,Phaseoleae,Psophocarpus,Papilionoideae,Phaseoleae,1,3.11904833,0,0,1
Psophocarpus_lukafuensis,0,1,0,0,3.08E+12,-5.50612027,Phaseoleae,Psophocarpus,Papilionoideae,Phaseoleae,1,5.50612027,0,0,0
Psophocarpus_palustris,0,1,0,0,7.13E+12,11.11769256,Phaseoleae,Psophocarpus,Papilionoideae,Phaseoleae,1,11.11769256,0,0,0
Psophocarpus_scandens,1,1,5,3.37E+12,1.27E+13,-4.90145755,Phaseoleae,Psophocarpus,Papilionoideae,Phaseoleae,1,4.90145755,0,0,3
Psophocarpus_tetragonolobus,1,1,22,2.66E+13,1.05E+12,-2.59999035,Phaseoleae,Psophocarpus,Papilionoideae,Phaseoleae,1,2.59999035,0,0,4
Psoralea_aculeata,0,1,0,0,2.67E+12,-25.48651667,Psoraleeae,Psoralea,Papilionoideae,Psoraleeae,1,25.48651667,1,0,0
Psoralea_adscendens,0,1,0,0,2.08E+12,-36.84160801,Psoraleeae,Psoralea,Papilionoideae,Psoraleeae,1,36.84160801,0.571428571,0,0
Psoralea_affinis,0,1,0,0,2.72E+12,-27.20987925,Psoraleeae,Psoralea,Papilionoideae,Psoraleeae,1,27.20987925,1,0,0
Psoralea_alata,0,1,0,0,2.67E+12,-25.48651667,Psoraleeae,Psoralea,Papilionoideae,Psoraleeae,1,25.48651667,0,0,0
Psoralea_aphylla,1,1,1,1.30E+11,2.67E+12,-25.48651667,Psoraleeae,Psoralea,Papilionoideae,Psoraleeae,1,25.48651667,1,0,0
Psoralea_asarina,0,1,0,0,2.67E+12,-25.48651667,Psoraleeae,Psoralea,Papilionoideae,Psoraleeae,1,25.48651667,0,0,0
Psoralea_ensifolia,0,1,0,0,2.67E+12,-25.48651667,Psoraleeae,Psoralea,Papilionoideae,Psoraleeae,1,25.48651667,0,0,0
Psoralea_eriantha,0,1,0,0,3.31E+12,-29.03138252,Psoraleeae,Psoralea,Papilionoideae,Psoraleeae,1,29.03138252,0.571428571,0,0
Psoralea_imbricata,0,1,0,0,2.67E+12,-25.48651667,Psoraleeae,Psoralea,Papilionoideae,Psoraleeae,1,25.48651667,1,0,0
Psoralea_laxa,0,1,0,0,2.67E+12,-25.48651667,Psoraleeae,Psoralea,Papilionoideae,Psoraleeae,1,25.48651667,0,0,0
Psoralea_martinii,0,1,0,0,3.88E+12,-23.4204532,Psoraleeae,Psoralea,Papilionoideae,Psoraleeae,1,23.4204532,1,0,0
Psoralea_monophylla,0,1,0,0,2.67E+12,-25.48651667,Psoraleeae,Psoralea,Papilionoideae,Psoraleeae,1,25.48651667,0.571428571,0,0
Psoralea_oligophylla,0,1,0,0,2.67E+12,-25.48651667,Psoraleeae,Psoralea,Papilionoideae,Psoraleeae,1,25.48651667,1,0,0
Psoralea_parva,0,1,0,0,2.01E+12,-31.74043124,Psoraleeae,Psoralea,Papilionoideae,Psoraleeae,1,31.74043124,0.571428571,0,0
Psoralea_patens,0,1,0,0,7.62E+12,-25.55398159,Psoraleeae,Psoralea,Papilionoideae,Psoraleeae,1,25.55398159,0.571428571,0,0
Psoralea_pinnata,1,1,6,7.53E+12,3.46E+12,-21.3733595,Psoraleeae,Psoralea,Papilionoideae,Psoraleeae,1,21.3733595,1,0,3
Psoralea_repens,0,1,0,0,2.67E+12,-25.48651667,Psoraleeae,Psoralea,Papilionoideae,Psoraleeae,1,25.48651667,0,0,0
Psoralea_restioides,0,1,0,0,2.67E+12,-25.48651667,Psoraleeae,Psoralea,Papilionoideae,Psoraleeae,1,25.48651667,0,0,0
Psoralea_tenax,0,1,0,0,2.76E+12,-26.80239184,Psoraleeae,Psoralea,Papilionoideae,Psoraleeae,1,26.80239184,0.571428571,0,0
Psoralea_verrucosa,0,1,0,0,2.67E+12,-25.48651667,Psoraleeae,Psoralea,Papilionoideae,Psoraleeae,1,25.48651667,1,0,0
Psorothamnus_arborescens,0,1,0,0,9.14E+11,38.42002523,Amorpheae,Psorothamnus,Papilionoideae,Amorpheae,0,38.42002523,1,0,0
Psorothamnus_emoryi,0,1,0,0,7.68E+11,27.58193304,Amorpheae,Psorothamnus,Papilionoideae,Amorpheae,1,27.58193304,1,0,0
Psorothamnus_fremontii,0,1,0,0,1.21E+12,37.45547727,Amorpheae,Psorothamnus,Papilionoideae,Amorpheae,0,37.45547727,1,0,0
Psorothamnus_schottii,0,1,0,0,7.02E+11,36.03278011,Amorpheae,Psorothamnus,Papilionoideae,Amorpheae,1,36.03278011,1,0,0
Psorothamnus_scoparius,0,1,0,0,1.29E+12,32.86823684,Amorpheae,Psorothamnus,Papilionoideae,Amorpheae,1,32.86823684,1,0,0
Psorothamnus_spinosus,0,1,0,0,2.95E+12,30.48892593,Amorpheae,Psorothamnus,Papilionoideae,Amorpheae,1,30.48892593,1,0,0
Pterocarpus_acapulcensis,0,0,0,0,0,NA,Dalbergieae,Pterocarpus,Papilionoideae,Dalbergieae,1,NA,1,0,0
Pterocarpus_amazonum,0,1,0,0,8.07E+12,-3.68938672,Dalbergieae,Pterocarpus,Papilionoideae,Dalbergieae,0,3.68938672,1,0,0
